192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-includes/js/zxcvbn-async.min.js?ver=1.0 HTTP/1.1" 200 232 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-admin/js/password-strength-meter.min.js?ver=4.9 HTTP/1.1" 200 476 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-includes/css/dashicons.min.css?ver=4.9 HTTP/1.1" 200 28645 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-includes/js/underscore.min.js?ver=1.8.3 HTTP/1.1" 200 5822 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-includes/js/wp-util.min.js?ver=4.9 HTTP/1.1" 200 575 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-admin/js/user-profile.min.js?ver=4.9 HTTP/1.1" 200 2305 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-admin/images/wordpress-logo.svg?ver=20131107 HTTP/1.1" 200 818 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/css/install.min.css?ver=4.9" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:25:07 +0000] "GET /wordpress/wp-includes/js/zxcvbn.min.js HTTP/1.1" 200 399635 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.21 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/2017/11/22/ola-mundo/ HTTP/1.1" 404 - "http://www.arrabidabeercompany.pt/wordpress/2017/11/22/ola-mundo/" "WordPress/4.9; http://www.arrabidabeercompany.pt/wordpress"
192.168.70.21 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/index.php/2017/11/22/ola-mundo/ HTTP/1.1" 200 19518 "http://www.arrabidabeercompany.pt/wordpress/index.php/2017/11/22/ola-mundo/" "WordPress/4.9; http://www.arrabidabeercompany.pt/wordpress"
192.168.70.25 - - [22/Nov/2017:10:26:10 +0000] "POST /wordpress/wp-admin/install.php?step=2 HTTP/1.1" 200 1222 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?language=pt_PT" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/css/buttons.min.css?ver=4.9 HTTP/1.1" 200 1499 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-admin/css/install.min.css?ver=4.9 HTTP/1.1" 200 2007 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4014 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/js/zxcvbn-async.min.js?ver=1.0 HTTP/1.1" 200 232 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/css/dashicons.min.css?ver=4.9 HTTP/1.1" 200 28645 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-admin/js/password-strength-meter.min.js?ver=4.9 HTTP/1.1" 200 476 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/js/underscore.min.js?ver=1.8.3 HTTP/1.1" 200 5822 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.1" 200 33766 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/js/wp-util.min.js?ver=4.9 HTTP/1.1" 200 575 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-admin/js/user-profile.min.js?ver=4.9 HTTP/1.1" 200 2305 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-admin/images/wordpress-logo.svg?ver=20131107 HTTP/1.1" 200 818 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/css/install.min.css?ver=4.9" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:11 +0000] "GET /wordpress/wp-includes/js/zxcvbn.min.js HTTP/1.1" 200 399635 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:14 +0000] "GET /wordpress/wp-login.php HTTP/1.1" 200 1118 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/install.php?step=2" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:16 +0000] "GET /wordpress/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9 HTTP/1.1" 200 35960 "http://www.arrabidabeercompany.pt/wordpress/wp-login.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:28 +0000] "POST /wordpress/wp-login.php HTTP/1.1" 302 - "http://www.arrabidabeercompany.pt/wordpress/wp-login.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:28 +0000] "GET /wordpress/wp-admin/ HTTP/1.1" 200 15123 "http://www.arrabidabeercompany.pt/wordpress/wp-login.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-includes/js/thickbox/thickbox.css?ver=4.9 HTTP/1.1" 200 932 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-includes/css/editor.min.css?ver=4.9 HTTP/1.1" 200 5733 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-admin/load-scripts.php?c=0&load%5B%5D=jquery-core,jquery-migrate,utils&ver=4.9 HTTP/1.1" 200 37813 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=4.9 HTTP/1.1" 200 82922 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9 HTTP/1.1" 200 70830 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-includes/js/wp-emoji-release.min.js?ver=4.9 HTTP/1.1" 200 4323 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:34 +0000] "GET /wordpress/wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 15238 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:33 +0000] "GET /wordpress/wp-admin/admin-ajax.php?action=wp-compression-test&test=1&_ajax_nonce=d72016d227&1511346293328 HTTP/1.1" 200 574 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:34 +0000] "GET /wordpress/wp-admin/admin-ajax.php?action=wp-compression-test&test=no&_ajax_nonce=d72016d227&1511346294242 HTTP/1.1" 200 1 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:34 +0000] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 278 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:34 +0000] "GET /wordpress/wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.1" 200 445 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.21 - - [22/Nov/2017:10:26:15 +0000] "POST /wordpress/wp-cron.php?doing_wp_cron=1511346375.1367781162261962890625 HTTP/1.1" 200 - "http://www.arrabidabeercompany.pt/wordpress/wp-cron.php?doing_wp_cron=1511346375.1367781162261962890625" "WordPress/4.9; http://www.arrabidabeercompany.pt/wordpress"
192.168.70.25 - - [22/Nov/2017:10:26:44 +0000] "GET /wordpress/wp-admin/plugins.php HTTP/1.1" 200 11342 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:50 +0000] "GET /wordpress/wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,underscore,wp-util,wp-a11y,updates,jquery-ui-core,thickbox,plugin-install,svg-painter,heartbeat,wp-&load%5B%5D=auth-check&ver=4.9 HTTP/1.1" 200 30946 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:26:50 +0000] "GET /wordpress/wp-admin/images/spinner.gif HTTP/1.1" 200 4162 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=4.9" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.21 - - [22/Nov/2017:10:26:53 +0000] "POST /wordpress/wp-cron.php?doing_wp_cron=1511346413.8759689331054687500000 HTTP/1.1" 200 - "http://www.arrabidabeercompany.pt/wordpress/wp-cron.php?doing_wp_cron=1511346413.8759689331054687500000" "WordPress/4.9; http://www.arrabidabeercompany.pt/wordpress"
192.168.70.25 - - [22/Nov/2017:10:26:53 +0000] "GET /wordpress/wp-admin/plugin-install.php HTTP/1.1" 200 14527 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:27:04 +0000] "GET /wordpress/wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,jquery-ui-core,thickbox,plugin-install,underscore,wp-util,wp-a11y,updates,svg-painter,heartbeat,wp-&load%5B%5D=auth-check&ver=4.9 HTTP/1.1" 200 30892 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugin-install.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:27:10 +0000] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 754 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugin-install.php?s=eleme&tab=search&type=term" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:27:12 +0000] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 10341 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugin-install.php?s=elementor&tab=search&type=term" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:28:05 +0000] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugin-install.php?s=elementor&tab=search&type=term" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:29:05 +0000] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugin-install.php?s=elementor&tab=search&type=term" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
192.168.70.25 - - [22/Nov/2017:10:30:05 +0000] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47 "http://www.arrabidabeercompany.pt/wordpress/wp-admin/plugin-install.php?s=elementor&tab=search&type=term" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:54 +0000] "GET / HTTP/1.1" 200 6499 "-" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /rodcss/abc_rodstyles.css?v=1.0 HTTP/1.1" 200 6374 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /images/transp.png HTTP/1.1" 200 926 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /rodscripts/jquery-1.11.3.min.js HTTP/1.1" 200 33279 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /rodscripts/abc_rodscript.js HTTP/1.1" 200 3242 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /rodscripts/abc_rodscript_reposicionamenu.js HTTP/1.1" 200 216 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /rodcss/fonts/allerbd.woff HTTP/1.1" 200 43950 "http://www.arrabidabeercompany.pt/rodcss/abc_rodstyles.css?v=1.0" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /rodcss/fonts/allerrg.woff HTTP/1.1" 200 46056 "http://www.arrabidabeercompany.pt/rodcss/abc_rodstyles.css?v=1.0" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /images/fu01abc_01txt.png HTTP/1.1" 200 9722 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /images/fu01abc.jpg HTTP/1.1" 200 95988 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /images/fu02abc.jpg HTTP/1.1" 200 82512 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/melroazulcopo.png HTTP/1.1" 200 73043 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /images/fu03abc.jpg HTTP/1.1" 200 95642 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/raposavermelhacopo.png HTTP/1.1" 200 80390 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/falcaocinzentocopo.png HTTP/1.1" 200 76541 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:55 +0000] "GET /images/doninhacastanhacopo.png HTTP/1.1" 200 77464 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/corujabrancacopo.png HTTP/1.1" 200 75598 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/findUsOnFacebook-verde.svg HTTP/1.1" 200 1810 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/abcfuloja.jpg HTTP/1.1" 200 60276 "http://www.arrabidabeercompany.pt/rodcss/abc_rodstyles.css?v=1.0" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/setasdir.png HTTP/1.1" 200 1812 "http://www.arrabidabeercompany.pt/rodcss/abc_rodstyles.css?v=1.0" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:56 +0000] "GET /images/logoabcmenu.svg HTTP/1.1" 200 8204 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
213.228.170.129 - - [22/Nov/2017:10:33:57 +0000] "GET /images/degabc_tonone.svg HTTP/1.1" 200 541 "http://www.arrabidabeercompany.pt/" "Mozilla/5.0 (Linux; Android 7.1.1; Nexus 6 Build/N6F27M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
